0.015950473,0.0012630699
0.0146277975,0.0017523635
0.013691289,0.0007274896
0.01592701,0.00078535546
0.017207501,0.0010345383
0.01643784,0.0045419917
0.019601157,-0.00081733987
0.02117738,-0.0014166022
0.021747377,-0.0005872352
0.017210856,-0.0026623625
0.019766616,-0.0031359438
0.019502781,0.0003831368
0.0149870105,0.00063585024
0.014850559,0.0015732422
0.016963633,0.0049335756
0.014970082,0.0027095182
0.013203,0.0055996627
0.019893363,0.0064529683
0.01658487,0.00426948
0.011478139,0.008865292
0.012709189,0.00698377
0.012571493,0.0072821476
0.008601813,0.009594574
0.012157612,0.008597849
0.013415184,0.0034748595
0.016344978,0.0017123194
0.018384362,-0.0003340291
0.018420637,-0.0059474427
0.013037259,-0.0034031682
0.009555915,-0.0044485787
0.0069629797,0.0018469784
0.0063864435,0.0062741074
0.009039994,0.005032317
0.01492775,0.008525024
0.011522863,0.016536366
0.013230638,0.014595306
0.011813213,0.009520223
0.009763679,0.0043815393
0.006727378,0.0012182696
0.008661331,0.0021123737
0.006262035,0.006913889
0.011931786,0.002610433
0.010822255,-0.0019695712
0.013637875,-0.0005846629
0.010995843,0.0009412598
0.0083727185,0.0019638287
0.008056125,1.8223189e-05
0.009009857,0.0040571727
0.0055829277,0.00037815142
0.0034581665,0.010128764
0.014074127,0.0018894598
0.02584033,0.010381583
0.018410936,0.0032881093
0.020515405,0.0021852702
0.018700775,0.003518206
0.0202894,0.0062737265
0.025168743,0.007139127
0.026738083,0.005171246
0.025720788,0.00916733
0.023987215,0.005872726
0.025329325,0.004754517
0.023178887,0.0068567507
0.020803832,0.0050035263
0.021257289,0.0057561845
0.01934217,0.0015396932
0.0244506,0.0041693705
0.015784888,0.002377838
0.01787031,0.003849952
0.019793693,0.002899549
0.015725033,0.0025584865
0.014974583,-0.0024626693
0.009726825,0.0009777788
0.012396421,0.00064901635
0.012012887,-0.0011290712
0.011455872,-0.00091627147
0.008504158,-0.0009681592
0.010304151,0.00013334677
0.014142923,-0.0007449025
0.012244642,0.00013776869
0.012795875,0.0035885684
0.01412727,0.0067522055
0.009230394,0.006224486
0.015025269,0.007851419
0.014707931,0.007834576
0.009010663,0.004564939
0.015041981,0.0010613119
0.016807225,0.0012450088
0.017719733,0.0015406962
0.017088257,0.002605014
0.01896555,-0.0008031167
0.02234062,-0.0009063147
0.027368706,0.002631789
0.02021626,-0.0002979273
0.020204749,-0.0027976017
0.020926379,0.0010134745
0.018164575,-0.0004094364
0.020814644,-0.003216641
0.022391131,-0.0050091026
0.024784375,0.00081065856
0.01700412,-0.0006517079
0.015951063,0.0043122172
0.013950983,0.00249132
0.01586594,-0.0010278309
0.011487283,0.0049380558
0.011117302,0.0033070794
0.020737313,0.0052499217
0.010276644,0.0024106158
0.015760586,0.007603535
0.018971682,0.0063892035
0.019542266,0.00355074
0.020385198,0.0090494
0.02119872,0.007993715
0.021652877,0.0059171454
0.017096337,0.0060061263
0.018024525,0.0030673007
0.021756459,0.0015797401
0.02389266,0.0021350328
0.025257345,0.0019405326
0.027316865,0.003389486
0.029286332,0.00019495655
0.035090774,5.359389e-05
0.037407614,0.006391866
0.033006016,0.0026236014
0.035725035,0.0010721805
0.03435937,0.004888089
0.03257729,0.005982834
0.03353091,0.0043753
0.036760565,-0.0019950261
0.0360842,0.0006116489
0.030617382,0.0024327128
0.033468395,0.004233899
0.036702972,0.003920221
0.034594785,0.003968366
0.033511963,0.002548593
0.031993695,0.004776138
0.032960754,0.0047508352
0.031080037,0.0037391926
0.039288208,0.0048204833
0.034671925,0.0035852888
0.03620098,0.0020511365
0.03625131,0.0048578167
0.038053654,0.0059411847
0.03834338,0.0122374
0.041832566,0.011274932
0.039116755,0.009002028
0.03667282,0.013508135
0.041694693,0.011960716
0.037392523,0.014457547
0.034834445,0.012511192
0.03181678,0.008323124
0.032655485,0.0043459944
0.038124796,0.004919051
0.04131206,0.0054551624
0.040000033,0.004207187
0.045339216,0.0022849478
0.048601165,0.0019569844
0.052693453,0.0036117672
0.051768716,0.0041142316
0.045979872,0.006346958
0.048572257,0.002052241
0.0495313,0.0027837772
0.0519991,0.0067279637
0.05137804,0.006015853
0.055976354,-0.00050718617
0.063975915,0.001087077
0.05133111,0.0062731537
0.053320926,0.007859955
0.056573767,0.009909044
0.05739957,0.009238068
0.061509274,0.009171549
0.064564295,0.008534603
0.06795609,0.00980249
0.067244284,0.0063191783
0.06811713,0.0078023616
0.06428012,0.008661341
0.061498117,0.009770563
0.06677075,0.008144962
0.06980863,0.007465725
0.07030077,0.011518846
0.06785129,0.011703906
0.072361335,0.0109042805
0.07880469,0.015188122
0.07388209,0.013711177
0.07167604,0.006881903
0.07332648,0.015204776
0.07065984,0.01576283
0.06786402,0.016155563
0.071515344,0.015087872
0.07193147,0.017961245
0.07022911,0.015841387
0.07589356,0.016229311
0.0803477,0.012076985
0.08064729,0.018461868
0.079138204,0.016128534
0.07692838,0.014755456
0.07282093,0.014559747
0.07503164,0.013632349
0.07455505,0.010056064
0.07236488,0.00996734
0.07011011,0.01119143
0.0699949,0.00708605
3.71344,3.6636071
3.6435392,3.5833588
3.57959,3.4894617
3.826611,3.6799626
4.040872,3.8917065
4.2888165,4.148925
4.4859576,4.353218
4.828522,4.6266646
5.1155586,4.8500667
5.2203255,4.9737163
5.300568,5.112827
5.003194,4.9201107
4.9125404,4.900992
4.8589487,4.9022665
4.6518617,4.7744017
4.495839,4.6876125
4.451014,4.706467
4.3621907,4.6956463
4.3019724,4.68788
4.370357,4.706477
4.3580074,4.665305
4.34684,4.602208
4.34149,4.6074862
4.17098,4.4241853
3.9868717,4.218266
3.7449696,3.9713619
3.6186213,3.7917838
3.4908476,3.6127896
3.400011,3.52048
3.3179264,3.398022
3.2443948,3.2644162
3.0326638,3.0368228
2.9697948,2.8977573
2.8216598,2.7523158
